Date,Category,Quantity,UniqueItemCount,Net sales,Gross sales
2025-01-18,Milk Based,4.0,4,0.0,0.0
2025-01-18,Signature Based,9.0,2,0.0,0.0
2025-01-18,Snack,4.0,3,0.0,0.0
2025-01-18,Tea Based,8.0,4,0.0,0.0
2025-01-18,Toast,1.0,1,0.0,0.0
2025-01-19,Coffee Based,6.0,2,0.0,0.0
2025-01-19,Espresso Based,2.0,2,0.0,0.0
2025-01-19,Milk Based,2.0,2,0.0,0.0
2025-01-19,Signature,2.0,2,0.0,0.0
2025-01-19,Signature Based,8.0,4,0.0,0.0
2025-01-19,Snack,7.0,4,0.0,0.0
2025-01-19,Tea Based,4.0,3,0.0,0.0
2025-01-19,Toast,1.0,1,0.0,0.0
2025-01-20,Coffee Based,9.0,3,0.0,0.0
2025-01-20,Espresso Based,3.0,2,0.0,0.0
2025-01-20,Main Course,6.0,5,0.0,0.0
2025-01-20,Mie,1.0,1,0.0,0.0
2025-01-20,Milk Based,5.0,4,0.0,0.0
2025-01-20,Other,5.0,3,0.0,0.0
2025-01-20,Signature,3.0,1,0.0,0.0
2025-01-20,Signature Based,8.0,4,0.0,0.0
2025-01-20,Snack,11.0,5,0.0,0.0
2025-01-20,Tea Based,7.0,3,0.0,0.0
2025-01-21,Artisan Tea,1.0,1,0.0,0.0
2025-01-21,Coffee Based,2.0,1,0.0,0.0
2025-01-21,Main Course,1.0,1,0.0,0.0
2025-01-21,Mie,5.0,2,0.0,0.0
2025-01-21,Milk Based,1.0,1,0.0,0.0
2025-01-21,Other,7.0,2,0.0,0.0
2025-01-21,Signature,3.0,1,0.0,0.0
2025-01-21,Signature Based,6.0,2,0.0,0.0
2025-01-21,Snack,4.0,3,0.0,0.0
2025-01-21,Tea Based,3.0,3,0.0,0.0
2025-01-22,Artisan Tea,1.0,1,0.0,0.0
2025-01-22,Coffee Based,6.0,4,0.0,0.0
2025-01-22,Espresso Based,2.0,1,0.0,0.0
2025-01-22,Main Course,14.0,5,0.0,0.0
2025-01-22,Mie,1.0,1,0.0,0.0
2025-01-22,Milk Based,1.0,1,0.0,0.0
2025-01-22,Other,4.0,2,0.0,0.0
2025-01-22,Signature Based,11.0,7,0.0,0.0
2025-01-22,Snack,8.0,4,0.0,0.0
2025-01-22,Tea Based,3.0,2,0.0,0.0
2025-01-22,Toast,1.0,1,0.0,0.0
2025-01-23,Artisan Tea,1.0,1,0.0,0.0
2025-01-23,Coffee Based,4.0,1,0.0,0.0
2025-01-23,Espresso Based,6.0,4,0.0,0.0
2025-01-23,Main Course,6.0,3,0.0,0.0
2025-01-23,Milk Based,3.0,3,0.0,0.0
2025-01-23,Other,6.0,3,0.0,0.0
2025-01-23,Signature Based,13.0,9,0.0,0.0
2025-01-23,Snack,7.0,5,0.0,0.0
2025-01-23,Tea Based,7.0,5,0.0,0.0
2025-01-23,Toast,1.0,1,0.0,0.0
2025-01-24,Artisan Tea,1.0,1,0.0,0.0
2025-01-24,Coffee Based,3.0,2,0.0,0.0
2025-01-24,Espresso Based,1.0,1,0.0,0.0
2025-01-24,Main Course,4.0,3,0.0,0.0
2025-01-24,Mie,1.0,1,0.0,0.0
2025-01-24,Milk Based,5.0,2,0.0,0.0
2025-01-24,Other,4.0,2,0.0,0.0
2025-01-24,Signature,1.0,1,0.0,0.0
2025-01-24,Signature Based,8.0,4,0.0,0.0
2025-01-24,Snack,4.0,2,0.0,0.0
2025-01-24,Tea Based,6.0,3,0.0,0.0
2025-01-24,Toast,1.0,1,0.0,0.0
2025-01-25,Artisan Tea,3.0,2,0.0,0.0
2025-01-25,Coffee Based,4.0,3,0.0,0.0
2025-01-25,Espresso Based,4.0,2,0.0,0.0
2025-01-25,Main Course,3.0,2,0.0,0.0
2025-01-25,Mie,2.0,2,0.0,0.0
2025-01-25,Milk Based,4.0,4,0.0,0.0
2025-01-25,Other,9.0,2,0.0,0.0
2025-01-25,Signature,2.0,1,0.0,0.0
2025-01-25,Signature Based,13.0,5,0.0,0.0
2025-01-25,Snack,23.0,8,0.0,0.0
2025-01-25,Tea Based,6.0,3,0.0,0.0
2025-01-25,Toast,1.0,1,0.0,0.0
2025-01-26,Artisan Tea,1.0,1,0.0,0.0
2025-01-26,Coffee Based,7.0,3,0.0,0.0
2025-01-26,Espresso Based,2.0,1,0.0,0.0
2025-01-26,Main Course,5.0,3,0.0,0.0
2025-01-26,Milk Based,7.0,4,0.0,0.0
2025-01-26,Other,4.0,2,0.0,0.0
2025-01-26,Signature,2.0,2,0.0,0.0
2025-01-26,Signature Based,13.0,3,0.0,0.0
2025-01-26,Snack,15.0,7,0.0,0.0
2025-01-26,Tea Based,6.0,4,0.0,0.0
2025-01-27,Artisan Tea,1.0,1,0.0,0.0
2025-01-27,Coffee Based,8.0,4,0.0,0.0
2025-01-27,Espresso Based,2.0,2,0.0,0.0
2025-01-27,Main Course,11.0,4,0.0,0.0
2025-01-27,Mie,3.0,1,0.0,0.0
2025-01-27,Milk Based,8.0,5,0.0,0.0
2025-01-27,Other,9.0,2,0.0,0.0
2025-01-27,Signature,3.0,3,0.0,0.0
2025-01-27,Signature Based,14.0,6,0.0,0.0
2025-01-27,Snack,20.0,7,0.0,0.0
2025-01-27,Tea Based,8.0,5,0.0,0.0
2025-01-27,Toast,4.0,3,0.0,0.0
2025-01-28,Artisan Tea,6.0,2,0.0,0.0
2025-01-28,Coffee Based,10.0,3,0.0,0.0
2025-01-28,Espresso Based,3.0,3,0.0,0.0
2025-01-28,Main Course,5.0,4,0.0,0.0
2025-01-28,Mie,1.0,1,0.0,0.0
2025-01-28,Milk Based,5.0,3,0.0,0.0
2025-01-28,Other,4.0,3,0.0,0.0
2025-01-28,Signature,4.0,2,0.0,0.0
2025-01-28,Signature Based,12.0,4,0.0,0.0
2025-01-28,Snack,13.0,5,0.0,0.0
2025-01-28,Tea Based,7.0,5,0.0,0.0
2025-01-28,Toast,1.0,1,0.0,0.0
2025-01-29,Artisan Tea,1.0,1,0.0,0.0
2025-01-29,Coffee Based,4.0,2,0.0,0.0
2025-01-29,Main Course,5.0,4,0.0,0.0
2025-01-29,Mie,3.0,2,0.0,0.0
2025-01-29,Milk Based,3.0,2,0.0,0.0
2025-01-29,Other,5.0,3,0.0,0.0
2025-01-29,Signature,3.0,2,0.0,0.0
2025-01-29,Signature Based,12.0,7,0.0,0.0
2025-01-29,Snack,9.0,4,0.0,0.0
2025-01-29,Tea Based,2.0,2,0.0,0.0
2025-01-29,Toast,2.0,2,0.0,0.0
2025-01-30,Artisan Tea,2.0,2,0.0,0.0
2025-01-30,Coffee Based,3.0,2,0.0,0.0
2025-01-30,Espresso Based,4.0,2,0.0,0.0
2025-01-30,Main Course,3.0,2,0.0,0.0
2025-01-30,Mie,2.0,1,0.0,0.0
2025-01-30,Milk Based,2.0,2,0.0,0.0
2025-01-30,Other,3.0,2,0.0,0.0
2025-01-30,Signature,2.0,2,0.0,0.0
2025-01-30,Signature Based,9.0,4,0.0,0.0
2025-01-30,Snack,14.0,6,0.0,0.0
2025-01-30,Tea Based,10.0,5,0.0,0.0
2025-01-31,Artisan Tea,1.0,1,0.0,0.0
2025-01-31,Coffee Based,4.0,3,0.0,0.0
2025-01-31,Main Course,2.0,2,0.0,0.0
2025-01-31,Mie,1.0,1,0.0,0.0
2025-01-31,Milk Based,5.0,3,0.0,0.0
2025-01-31,Other,3.0,2,0.0,0.0
2025-01-31,Signature,1.0,1,0.0,0.0
2025-01-31,Signature Based,4.0,3,0.0,0.0
2025-01-31,Snack,12.0,5,0.0,0.0
2025-01-31,Tea Based,8.0,4,0.0,0.0
2025-01-31,Toast,2.0,1,0.0,0.0
2025-02-01,Coffee Based,7.0,4,0.0,0.0
2025-02-01,Espresso Based,4.0,4,0.0,0.0
2025-02-01,Main Course,10.0,6,0.0,0.0
2025-02-01,Milk Based,5.0,2,0.0,0.0
2025-02-01,Other,3.0,2,0.0,0.0
2025-02-01,Signature,1.0,1,0.0,0.0
2025-02-01,Signature Based,11.0,3,0.0,0.0
2025-02-01,Snack,11.0,5,0.0,0.0
2025-02-01,Tea Based,11.0,4,0.0,0.0
2025-02-01,Toast,2.0,1,0.0,0.0
2025-02-02,Coffee Based,9.0,2,0.0,0.0
2025-02-02,Espresso Based,4.0,2,0.0,0.0
2025-02-02,Main Course,4.0,2,0.0,0.0
2025-02-02,Mie,2.0,1,0.0,0.0
2025-02-02,Milk Based,5.0,3,0.0,0.0
2025-02-02,Other,4.0,2,0.0,0.0
2025-02-02,Signature,2.0,2,0.0,0.0
2025-02-02,Signature Based,15.0,5,0.0,0.0
2025-02-02,Snack,9.0,4,0.0,0.0
2025-02-02,Tea Based,7.0,3,0.0,0.0
2025-02-02,Toast,4.0,2,0.0,0.0
2025-02-03,Artisan Tea,2.0,2,0.0,0.0
2025-02-03,Coffee Based,4.0,2,0.0,0.0
2025-02-03,Espresso Based,2.0,2,0.0,0.0
2025-02-03,Main Course,4.0,2,0.0,0.0
2025-02-03,Mie,1.0,1,0.0,0.0
2025-02-03,Milk Based,1.0,1,0.0,0.0
2025-02-03,Other,2.0,2,0.0,0.0
2025-02-03,Signature Based,15.0,4,0.0,0.0
2025-02-03,Snack,11.0,6,0.0,0.0
2025-02-03,Tea Based,12.0,5,0.0,0.0
2025-02-03,Toast,3.0,2,0.0,0.0
2025-02-04,Coffee Based,8.0,3,0.0,0.0
2025-02-04,Espresso Based,1.0,1,0.0,0.0
2025-02-04,Main Course,6.0,3,0.0,0.0
2025-02-04,Mie,2.0,1,0.0,0.0
2025-02-04,Milk Based,6.0,3,0.0,0.0
2025-02-04,Other,5.0,1,0.0,0.0
2025-02-04,Signature Based,6.0,4,0.0,0.0
2025-02-04,Snack,14.0,6,0.0,0.0
2025-02-04,Tea Based,9.0,3,0.0,0.0
2025-02-04,Toast,2.0,1,0.0,0.0
2025-02-05,Coffee Based,2.0,2,0.0,0.0
2025-02-05,Espresso Based,1.0,1,0.0,0.0
2025-02-05,Main Course,4.0,3,0.0,0.0
2025-02-05,Mie,5.0,2,0.0,0.0
2025-02-05,Milk Based,1.0,1,0.0,0.0
2025-02-05,Signature,2.0,2,0.0,0.0
2025-02-05,Signature Based,4.0,3,0.0,0.0
2025-02-05,Snack,5.0,5,0.0,0.0
2025-02-05,Tea Based,5.0,1,0.0,0.0
2025-02-06,Coffee Based,4.0,1,0.0,0.0
2025-02-06,Espresso Based,4.0,4,0.0,0.0
2025-02-06,Main Course,6.0,3,0.0,0.0
2025-02-06,Mie,3.0,2,0.0,0.0
2025-02-06,Milk Based,1.0,1,0.0,0.0
2025-02-06,Other,2.0,1,0.0,0.0
2025-02-06,Signature,1.0,1,0.0,0.0
2025-02-06,Signature Based,10.0,6,0.0,0.0
2025-02-06,Snack,8.0,5,0.0,0.0
2025-02-06,Tea Based,6.0,3,0.0,0.0
2025-02-06,Toast,1.0,1,0.0,0.0
2025-02-07,Coffee Based,6.0,4,0.0,0.0
2025-02-07,Main Course,2.0,2,0.0,0.0
2025-02-07,Mie,4.0,2,0.0,0.0
2025-02-07,Milk Based,2.0,2,0.0,0.0
2025-02-07,Other,2.0,1,0.0,0.0
2025-02-07,Signature,1.0,1,0.0,0.0
2025-02-07,Signature Based,5.0,4,0.0,0.0
2025-02-07,Snack,15.0,7,0.0,0.0
2025-02-07,Tea Based,7.0,3,0.0,0.0
2025-02-07,Toast,1.0,1,0.0,0.0
2025-02-08,Artisan Tea,1.0,1,0.0,0.0
2025-02-08,Coffee Based,1.0,1,0.0,0.0
2025-02-08,Espresso Based,4.0,2,0.0,0.0
2025-02-08,Main Course,6.0,4,0.0,0.0
2025-02-08,Mie,1.0,1,0.0,0.0
2025-02-08,Milk Based,9.0,5,0.0,0.0
2025-02-08,Other,6.0,2,0.0,0.0
2025-02-08,Signature,2.0,2,0.0,0.0
2025-02-08,Signature Based,12.0,3,0.0,0.0
2025-02-08,Snack,16.0,6,0.0,0.0
2025-02-08,Tea Based,12.0,5,0.0,0.0
2025-02-08,Toast,1.0,1,0.0,0.0
2025-02-09,Coffee Based,6.0,4,0.0,0.0
2025-02-09,Espresso Based,2.0,1,0.0,0.0
2025-02-09,Main Course,11.0,5,0.0,0.0
2025-02-09,Mie,1.0,1,0.0,0.0
2025-02-09,Milk Based,1.0,1,0.0,0.0
2025-02-09,Other,3.0,2,0.0,0.0
2025-02-09,Signature,1.0,1,0.0,0.0
2025-02-09,Signature Based,9.0,4,0.0,0.0
2025-02-09,Snack,6.0,4,0.0,0.0
2025-02-09,Tea Based,12.0,5,0.0,0.0
2025-02-10,Coffee Based,8.0,3,0.0,0.0
2025-02-10,Main Course,8.0,5,0.0,0.0
2025-02-10,Milk Based,1.0,1,0.0,0.0
2025-02-10,Other,2.0,1,0.0,0.0
2025-02-10,Signature Based,8.0,5,0.0,0.0
2025-02-10,Snack,6.0,6,0.0,0.0
2025-02-10,Tea Based,3.0,2,0.0,0.0
2025-02-10,Toast,1.0,1,0.0,0.0
2025-02-11,Artisan Tea,1.0,1,0.0,0.0
2025-02-11,Coffee Based,8.0,3,0.0,0.0
2025-02-11,Espresso Based,4.0,3,0.0,0.0
2025-02-11,Main Course,2.0,2,0.0,0.0
2025-02-11,Milk Based,4.0,2,0.0,0.0
2025-02-11,Other,5.0,2,0.0,0.0
2025-02-11,Signature,3.0,2,0.0,0.0
2025-02-11,Signature Based,6.0,5,0.0,0.0
2025-02-11,Snack,5.0,3,0.0,0.0
2025-02-11,Tea Based,7.0,4,0.0,0.0
2025-02-12,Coffee Based,3.0,2,0.0,0.0
2025-02-12,Espresso Based,3.0,1,0.0,0.0
2025-02-12,Main Course,6.0,4,0.0,0.0
2025-02-12,Milk Based,1.0,1,0.0,0.0
2025-02-12,Other,1.0,1,0.0,0.0
2025-02-12,Signature,1.0,1,0.0,0.0
2025-02-12,Signature Based,10.0,5,0.0,0.0
2025-02-12,Snack,9.0,3,0.0,0.0
2025-02-12,Tea Based,5.0,3,0.0,0.0
2025-02-12,Toast,2.0,1,0.0,0.0
2025-02-13,Coffee Based,2.0,2,0.0,0.0
2025-02-13,Espresso Based,3.0,2,0.0,0.0
2025-02-13,Milk Based,1.0,1,0.0,0.0
2025-02-13,Other,2.0,2,0.0,0.0
2025-02-13,Signature Based,2.0,2,0.0,0.0
2025-02-13,Snack,1.0,1,0.0,0.0
2025-02-13,Tea Based,3.0,2,0.0,0.0
2025-02-14,Coffee Based,3.0,2,0.0,0.0
2025-02-14,Main Course,1.0,1,0.0,0.0
2025-02-14,Mie,1.0,1,0.0,0.0
2025-02-14,Other,4.0,2,0.0,0.0
2025-02-14,Signature Based,7.0,3,0.0,0.0
2025-02-14,Snack,4.0,3,0.0,0.0
2025-02-14,Tea Based,6.0,2,0.0,0.0
2025-02-14,Toast,1.0,1,0.0,0.0
2025-02-15,Artisan Tea,1.0,1,0.0,0.0
2025-02-15,Coffee Based,5.0,2,0.0,0.0
2025-02-15,Espresso Based,3.0,2,0.0,0.0
2025-02-15,Main Course,10.0,6,0.0,0.0
2025-02-15,Milk Based,3.0,1,0.0,0.0
2025-02-15,Other,10.0,4,0.0,0.0
2025-02-15,Signature,2.0,2,0.0,0.0
2025-02-15,Signature Based,13.0,5,0.0,0.0
2025-02-15,Snack,9.0,5,0.0,0.0
2025-02-15,Tea Based,13.0,5,0.0,0.0
2025-02-15,Toast,2.0,2,0.0,0.0
2025-02-16,Espresso Based,1.0,1,0.0,0.0
2025-02-16,Main Course,5.0,3,0.0,0.0
2025-02-16,Mie,4.0,1,0.0,0.0
2025-02-16,Milk Based,3.0,2,0.0,0.0
2025-02-16,Other,3.0,3,0.0,0.0
2025-02-16,Signature,1.0,1,0.0,0.0
2025-02-16,Signature Based,12.0,5,0.0,0.0
2025-02-16,Snack,14.0,5,0.0,0.0
2025-02-16,Tea Based,10.0,3,0.0,0.0
2025-02-16,Toast,1.0,1,0.0,0.0
2025-02-17,Coffee Based,2.0,2,0.0,0.0
2025-02-17,Espresso Based,1.0,1,0.0,0.0
2025-02-17,Main Course,4.0,4,0.0,0.0
2025-02-17,Mie,2.0,2,0.0,0.0
2025-02-17,Milk Based,4.0,4,0.0,0.0
2025-02-17,Other,5.0,3,0.0,0.0
2025-02-17,Signature,2.0,1,0.0,0.0
2025-02-17,Signature Based,6.0,4,0.0,0.0
2025-02-17,Snack,12.0,6,0.0,0.0
2025-02-17,Tea Based,5.0,4,0.0,0.0
2025-02-17,Toast,4.0,2,0.0,0.0
2025-02-18,Espresso Based,1.0,1,0.0,0.0
2025-02-18,Main Course,1.0,1,0.0,0.0
2025-02-18,Milk Based,4.0,2,0.0,0.0
2025-02-18,Other,3.0,3,0.0,0.0
2025-02-18,Signature,1.0,1,0.0,0.0
2025-02-18,Signature Based,6.0,5,0.0,0.0
2025-02-18,Snack,11.0,6,0.0,0.0
2025-02-18,Tea Based,9.0,4,0.0,0.0
2025-02-19,Artisan Tea,1.0,1,0.0,0.0
2025-02-19,Coffee Based,3.0,2,0.0,0.0
2025-02-19,Espresso Based,1.0,1,0.0,0.0
2025-02-19,Main Course,3.0,3,0.0,0.0
2025-02-19,Milk Based,1.0,1,0.0,0.0
2025-02-19,Other,6.0,2,0.0,0.0
2025-02-19,Signature Based,3.0,3,0.0,0.0
2025-02-19,Snack,9.0,6,0.0,0.0
2025-02-19,Tea Based,9.0,4,0.0,0.0
2025-02-20,Coffee Based,3.0,3,0.0,0.0
2025-02-20,Espresso Based,3.0,2,0.0,0.0
2025-02-20,Main Course,4.0,4,0.0,0.0
2025-02-20,Mie,4.0,2,0.0,0.0
2025-02-20,Milk Based,3.0,2,0.0,0.0
2025-02-20,Signature,2.0,2,0.0,0.0
2025-02-20,Signature Based,13.0,6,0.0,0.0
2025-02-20,Snack,12.0,7,0.0,0.0
2025-02-20,Tea Based,8.0,4,0.0,0.0
2025-02-20,Toast,1.0,1,0.0,0.0
2025-02-21,Coffee Based,3.0,2,0.0,0.0
2025-02-21,Espresso Based,2.0,2,0.0,0.0
2025-02-21,Main Course,6.0,4,0.0,0.0
2025-02-21,Mie,4.0,2,0.0,0.0
2025-02-21,Milk Based,2.0,2,0.0,0.0
2025-02-21,Other,1.0,1,0.0,0.0
2025-02-21,Signature,1.0,1,0.0,0.0
2025-02-21,Signature Based,6.0,3,0.0,0.0
2025-02-21,Snack,8.0,4,0.0,0.0
2025-02-21,Tea Based,7.0,4,0.0,0.0
2025-02-22,Coffee Based,4.0,2,0.0,0.0
2025-02-22,Espresso Based,2.0,2,0.0,0.0
2025-02-22,Main Course,9.0,7,0.0,0.0
2025-02-22,Milk Based,2.0,1,0.0,0.0
2025-02-22,Other,5.0,2,0.0,0.0
2025-02-22,Signature Based,8.0,5,0.0,0.0
2025-02-22,Snack,10.0,5,0.0,0.0
2025-02-22,Tea Based,6.0,3,0.0,0.0
2025-02-22,Toast,2.0,2,0.0,0.0
2025-02-23,Coffee Based,2.0,2,0.0,0.0
2025-02-23,Espresso Based,7.0,5,0.0,0.0
2025-02-23,Main Course,12.0,5,0.0,0.0
2025-02-23,Mie,2.0,2,0.0,0.0
2025-02-23,Milk Based,2.0,2,0.0,0.0
2025-02-23,Other,3.0,2,0.0,0.0
2025-02-23,Signature,2.0,1,0.0,0.0
2025-02-23,Signature Based,13.0,6,0.0,0.0
2025-02-23,Snack,13.0,7,0.0,0.0
2025-02-23,Tea Based,10.0,4,0.0,0.0
2025-02-24,Coffee Based,5.0,2,0.0,0.0
2025-02-24,Espresso Based,2.0,2,0.0,0.0
2025-02-24,Main Course,4.0,3,0.0,0.0
2025-02-24,Mie,1.0,1,0.0,0.0
2025-02-24,Milk Based,2.0,2,0.0,0.0
2025-02-24,Signature Based,5.0,4,0.0,0.0
2025-02-24,Snack,3.0,3,0.0,0.0
2025-02-24,Tea Based,4.0,3,0.0,0.0
2025-02-25,Coffee Based,7.0,3,0.0,0.0
2025-02-25,Espresso Based,2.0,1,0.0,0.0
2025-02-25,Main Course,7.0,5,0.0,0.0
2025-02-25,Milk Based,5.0,4,0.0,0.0
2025-02-25,Other,4.0,2,0.0,0.0
2025-02-25,Signature Based,5.0,5,0.0,0.0
2025-02-25,Snack,8.0,4,0.0,0.0
2025-02-25,Tea Based,4.0,3,0.0,0.0
2025-02-26,Artisan Tea,1.0,1,0.0,0.0
2025-02-26,Coffee Based,5.0,3,0.0,0.0
2025-02-26,Espresso Based,3.0,3,0.0,0.0
2025-02-26,Main Course,6.0,6,0.0,0.0
2025-02-26,Mie,2.0,2,0.0,0.0
2025-02-26,Milk Based,2.0,2,0.0,0.0
2025-02-26,Other,3.0,1,0.0,0.0
2025-02-26,Signature Based,5.0,4,0.0,0.0
2025-02-26,Snack,12.0,7,0.0,0.0
2025-02-26,Tea Based,6.0,3,0.0,0.0
2025-02-26,Toast,2.0,2,0.0,0.0
2025-02-27,Artisan Tea,1.0,1,0.0,0.0
2025-02-27,Coffee Based,2.0,2,0.0,0.0
2025-02-27,Espresso Based,1.0,1,0.0,0.0
2025-02-27,Main Course,4.0,4,0.0,0.0
2025-02-27,Mie,1.0,1,0.0,0.0
2025-02-27,Other,4.0,3,0.0,0.0
2025-02-27,Signature Based,4.0,2,0.0,0.0
2025-02-27,Snack,2.0,2,0.0,0.0
2025-02-27,Tea Based,4.0,3,0.0,0.0
2025-02-28,Coffee Based,2.0,2,0.0,0.0
2025-02-28,Main Course,1.0,1,0.0,0.0
2025-02-28,Milk Based,1.0,1,0.0,0.0
2025-02-28,Other,2.0,2,0.0,0.0
2025-02-28,Signature Based,7.0,3,0.0,0.0
2025-02-28,Snack,4.0,3,0.0,0.0
2025-02-28,Tea Based,5.0,3,0.0,0.0
2025-02-28,Toast,1.0,1,0.0,0.0
2025-03-01,Coffee Based,1.0,1,0.0,0.0
2025-03-01,Main Course,2.0,1,0.0,0.0
2025-03-01,Mie,1.0,1,0.0,0.0
2025-03-01,Milk Based,9.0,2,0.0,0.0
2025-03-01,Signature Based,8.0,3,0.0,0.0
2025-03-01,Snack,4.0,4,0.0,0.0
2025-03-01,Tea Based,4.0,2,0.0,0.0
2025-03-02,Artisan Tea,1.0,1,0.0,0.0
2025-03-02,Coffee Based,1.0,1,0.0,0.0
2025-03-02,Espresso Based,1.0,1,0.0,0.0
2025-03-02,Main Course,3.0,3,0.0,0.0
2025-03-02,Mie,1.0,1,0.0,0.0
2025-03-02,Milk Based,3.0,2,0.0,0.0
2025-03-02,Other,3.0,1,0.0,0.0
2025-03-02,Signature Based,4.0,4,0.0,0.0
2025-03-02,Snack,4.0,4,0.0,0.0
2025-03-02,Tea Based,8.0,5,0.0,0.0
2025-03-02,Toast,1.0,1,0.0,0.0
2025-03-03,Coffee Based,7.0,2,0.0,0.0
2025-03-03,Espresso Based,3.0,1,0.0,0.0
2025-03-03,Main Course,2.0,2,0.0,0.0
2025-03-03,Milk Based,2.0,2,0.0,0.0
2025-03-03,Other,1.0,1,0.0,0.0
2025-03-03,Signature Based,7.0,5,0.0,0.0
2025-03-03,Snack,5.0,4,0.0,0.0
2025-03-03,Tea Based,10.0,3,0.0,0.0
2025-03-04,Coffee Based,7.0,1,0.0,0.0
2025-03-04,Espresso Based,3.0,3,0.0,0.0
2025-03-04,Main Course,5.0,3,0.0,0.0
2025-03-04,Milk Based,6.0,4,0.0,0.0
2025-03-04,Signature,2.0,2,0.0,0.0
2025-03-04,Signature Based,9.0,5,0.0,0.0
2025-03-04,Snack,8.0,6,0.0,0.0
2025-03-04,Tea Based,6.0,3,0.0,0.0
2025-03-04,Toast,1.0,1,0.0,0.0
2025-03-05,Other,1.0,1,0.0,0.0
2025-03-05,Signature Based,9.0,1,0.0,0.0
2025-03-05,Snack,3.0,1,0.0,0.0
2025-03-05,Tea Based,2.0,2,0.0,0.0
2025-03-06,Coffee Based,2.0,2,0.0,0.0
2025-03-06,Espresso Based,4.0,4,0.0,0.0
2025-03-06,Main Course,5.0,2,0.0,0.0
2025-03-06,Milk Based,3.0,2,0.0,0.0
2025-03-06,Other,3.0,1,0.0,0.0
2025-03-06,Signature,1.0,1,0.0,0.0
2025-03-06,Signature Based,6.0,4,0.0,0.0
2025-03-06,Snack,2.0,2,0.0,0.0
2025-03-06,Tea Based,3.0,2,0.0,0.0
2025-03-07,Artisan Tea,1.0,1,0.0,0.0
2025-03-07,Main Course,6.0,2,0.0,0.0
2025-03-07,Milk Based,2.0,2,0.0,0.0
2025-03-07,Signature Based,4.0,1,0.0,0.0
2025-03-07,Tea Based,5.0,3,0.0,0.0
2025-03-08,Coffee Based,3.0,2,0.0,0.0
2025-03-08,Espresso Based,3.0,2,0.0,0.0
2025-03-08,Main Course,1.0,1,0.0,0.0
2025-03-08,Mie,2.0,2,0.0,0.0
2025-03-08,Milk Based,2.0,2,0.0,0.0
2025-03-08,Other,2.0,1,0.0,0.0
2025-03-08,Signature,1.0,1,0.0,0.0
2025-03-08,Signature Based,4.0,3,0.0,0.0
2025-03-08,Snack,5.0,3,0.0,0.0
2025-03-08,Tea Based,9.0,4,0.0,0.0
2025-03-08,Toast,3.0,2,0.0,0.0
2025-03-09,Coffee Based,4.0,2,0.0,0.0
2025-03-09,Espresso Based,1.0,1,0.0,0.0
2025-03-09,Main Course,3.0,3,0.0,0.0
2025-03-09,Mie,1.0,1,0.0,0.0
2025-03-09,Milk Based,1.0,1,0.0,0.0
2025-03-09,Other,3.0,2,0.0,0.0
2025-03-09,Signature,1.0,1,0.0,0.0
2025-03-09,Signature Based,5.0,4,0.0,0.0
2025-03-09,Snack,4.0,2,0.0,0.0
2025-03-09,Tea Based,5.0,3,0.0,0.0
2025-03-10,Coffee Based,2.0,2,0.0,0.0
2025-03-10,Main Course,2.0,2,0.0,0.0
2025-03-10,Milk Based,2.0,2,0.0,0.0
2025-03-10,Signature Based,3.0,3,0.0,0.0
2025-03-10,Snack,3.0,3,0.0,0.0
2025-03-10,Tea Based,1.0,1,0.0,0.0
2025-03-11,Coffee Based,4.0,2,0.0,0.0
2025-03-11,Espresso Based,1.0,1,0.0,0.0
2025-03-11,Main Course,1.0,1,0.0,0.0
2025-03-11,Mie,1.0,1,0.0,0.0
2025-03-11,Milk Based,2.0,2,0.0,0.0
2025-03-11,Other,1.0,1,0.0,0.0
2025-03-11,Signature Based,2.0,2,0.0,0.0
2025-03-11,Snack,6.0,5,0.0,0.0
2025-03-11,Tea Based,2.0,2,0.0,0.0
2025-03-12,Artisan Tea,2.0,1,0.0,0.0
2025-03-12,Coffee Based,3.0,2,0.0,0.0
2025-03-12,Espresso Based,2.0,2,0.0,0.0
2025-03-12,Main Course,4.0,3,0.0,0.0
2025-03-12,Milk Based,2.0,2,0.0,0.0
2025-03-12,Signature,1.0,1,0.0,0.0
2025-03-12,Signature Based,2.0,2,0.0,0.0
2025-03-12,Snack,8.0,3,0.0,0.0
2025-03-12,Tea Based,2.0,2,0.0,0.0
2025-03-13,Espresso Based,1.0,1,0.0,0.0
2025-03-13,Main Course,1.0,1,0.0,0.0
2025-03-13,Milk Based,4.0,4,0.0,0.0
2025-03-13,Other,4.0,3,0.0,0.0
2025-03-13,Signature Based,4.0,3,0.0,0.0
2025-03-13,Snack,1.0,1,0.0,0.0
2025-03-13,Tea Based,4.0,3,0.0,0.0
2025-03-14,Artisan Tea,1.0,1,0.0,0.0
2025-03-14,Coffee Based,3.0,2,0.0,0.0
2025-03-14,Espresso Based,4.0,4,0.0,0.0
2025-03-14,Main Course,3.0,2,0.0,0.0
2025-03-14,Milk Based,3.0,3,0.0,0.0
2025-03-14,Signature Based,3.0,2,0.0,0.0
2025-03-14,Snack,5.0,4,0.0,0.0
2025-03-14,Tea Based,6.0,4,0.0,0.0
2025-03-14,Toast,1.0,1,0.0,0.0
2025-03-15,Artisan Tea,1.0,1,0.0,0.0
2025-03-15,Coffee Based,5.0,3,0.0,0.0
