Date_Only,Item,Category,Quantity,Net sales,Gross sales,Year,Month,Day,DayOfWeek,DayOfWeekName,WeekOfYear,Quarter,DayOfYear,IsWeekend,MonthProgress
2024-12-12,Tubruk,beverage,4.0,60000.0,60000.0,2024,12,12,3,Thursday,50,4,347,0,0.3870967741935484
2024-12-12,Vietnam Drip,beverage,2.0,30000.0,30000.0,2024,12,12,3,Thursday,50,4,347,0,0.3870967741935484
2024-12-13,Air Mineral,beverage,1.0,0.0,0.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Black Hot,beverage,2.0,34000.0,34000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Black Ice,beverage,1.0,17000.0,17000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Filter,beverage,1.0,25000.0,25000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Kentang,food,1.0,15000.0,15000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Kinasih,beverage,2.0,48000.0,48000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Kirana,beverage,2.0,50000.0,50000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Kopi Susu Husgendam Hot,beverage,1.0,23000.0,23000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Kopi Susu Husgendam Ice,beverage,3.0,63000.0,63000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Latte Hot,beverage,1.0,25000.0,25000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Latte Ice,beverage,1.0,27000.0,27000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Lemon Tea Hot,beverage,1.0,14000.0,14000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Lemon Tea Ice,beverage,2.0,28000.0,28000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Lychee Tea Ice,beverage,2.0,30000.0,30000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Matcha Ice,beverage,1.0,23000.0,23000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Mewangi Milk Tea Hot,beverage,1.0,15000.0,15000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Mie Goreng,food,1.0,15000.0,15000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Nasi Ayam Curry,food,1.0,25000.0,25000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Nasi Ayam Daun Jeruk,food,1.0,26000.0,26000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Nasi Gila,food,1.0,24000.0,24000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Nasi Goreng Jawa,food,1.0,24000.0,24000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Pisang Goreng Madu,food,2.0,30000.0,30000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Tahu Tuna,food,1.0,15000.0,15000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Tempe Mendoan,food,4.0,60000.0,60000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Tubruk,beverage,1.0,14000.0,14000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-13,Vietnam Drip,beverage,1.0,15000.0,15000.0,2024,12,13,4,Friday,50,4,348,0,0.41935483870967744
2024-12-14,Air Mineral,beverage,2.0,0.0,0.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Basreng,food,1.0,15000.0,15000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Black Hot,beverage,1.0,17000.0,17000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Black Ice,beverage,1.0,17000.0,17000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Candana Vanilla,food,1.0,25000.0,25000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Chocolate Hot,beverage,2.0,46000.0,46000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Chocolate Ice,beverage,2.0,46000.0,46000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Donat,food,1.0,15000.0,15000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Kentang,food,2.0,30000.0,30000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Kinasih,beverage,5.0,120000.0,120000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Kopi Susu Husgendam Ice,beverage,8.0,163000.0,163000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Lemon Tea Hot,beverage,2.0,28000.0,28000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Lychee Tea Hot,beverage,1.0,15000.0,15000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Matcha Ice,beverage,2.0,46000.0,46000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Mewangi Milk Tea Hot,beverage,3.0,45000.0,45000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Mie Goreng,food,1.0,15000.0,15000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Nasi Ayam Chili Padi,food,3.0,78000.0,78000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Nasi Ayam Daun Jeruk,food,3.0,78000.0,78000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Nasi Goreng Jawa,food,1.0,24000.0,24000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,New York Cheesecake,food,2.0,26000.0,26000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Nirmala Ice,beverage,2.0,48000.0,48000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Pisang Goreng Madu,food,1.0,15000.0,15000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Puspa Matcha,food,1.0,25000.0,25000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Tempe Mendoan,food,2.0,30000.0,30000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Tubruk,beverage,6.0,86000.0,86000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-14,Vietnam Drip,beverage,5.0,75000.0,75000.0,2024,12,14,5,Saturday,50,4,349,1,0.45161290322580644
2024-12-15,Air Mineral,beverage,1.0,0.0,0.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Basreng,food,3.0,45000.0,45000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Black Ice,beverage,3.0,51000.0,51000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Cappucino Hot,beverage,2.0,46000.0,46000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Chocolate Ice,beverage,1.0,23000.0,23000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Cireng,food,1.0,15000.0,15000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Espresso,beverage,1.0,18000.0,18000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Filter,beverage,3.0,75000.0,75000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Kinasih,beverage,2.0,48000.0,48000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Kirana,beverage,1.0,25000.0,25000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Kopi Susu Husgendam Hot,beverage,2.0,43000.0,43000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Kopi Susu Husgendam Ice,beverage,5.0,100000.0,100000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Lemon Tea Hot,beverage,1.0,14000.0,14000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Lemon Tea Ice,beverage,3.0,42000.0,42000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Lychee Tea Ice,beverage,2.0,30000.0,30000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Matcha Ice,beverage,1.0,23000.0,23000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Mewangi Milk Tea Hot,beverage,2.0,30000.0,30000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Mewangi Milk Tea Ice,beverage,4.0,60000.0,60000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Mie Goreng,food,2.0,26000.0,26000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Nasi Ayam Chili Padi,food,1.0,26000.0,26000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Nasi Ayam Curry,food,2.0,50000.0,50000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Nasi Ayam Daun Jeruk,food,2.0,52000.0,52000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Nasi Ayam Mentega,food,2.0,52000.0,52000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Nasi Gila,food,2.0,48000.0,48000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Nasi Goreng Jawa,food,1.0,24000.0,24000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Nirmala Hot,beverage,1.0,24000.0,24000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Pisang Goreng Madu,food,2.0,30000.0,30000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Puspa Matcha,food,1.0,25000.0,25000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Singkong Keju,food,1.0,18000.0,18000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Tahu Tuna,food,1.0,15000.0,15000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Tempe Mendoan,food,4.0,60000.0,60000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-15,Tubruk,beverage,3.0,43000.0,43000.0,2024,12,15,6,Sunday,50,4,350,1,0.4838709677419355
2024-12-16,Arunika,beverage,1.0,19000.0,19000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Basreng,food,1.0,15000.0,15000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Black Ice,beverage,2.0,34000.0,34000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Cappucino Hot,beverage,1.0,23000.0,23000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Cireng,food,1.0,15000.0,15000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Espresso,beverage,1.0,14000.0,14000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Filter,beverage,1.0,25000.0,25000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Kentang,food,2.0,30000.0,30000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Kinasih,beverage,2.0,48000.0,48000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Kopi Susu Husgendam Hot,beverage,2.0,43000.0,43000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Kopi Susu Husgendam Ice,beverage,8.0,172000.0,172000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Lychee Tea Ice,beverage,1.0,15000.0,15000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Matcha Hot,beverage,1.0,23000.0,23000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Matcha Ice,beverage,1.0,23000.0,23000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Mewangi Milk Tea Hot,beverage,1.0,15000.0,15000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Nasi Ayam Chili Padi,food,1.0,26000.0,26000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Nasi Ayam Daun Jeruk,food,2.0,52000.0,52000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Nasi Ayam Mentega,food,1.0,26000.0,26000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Nasi Gila,food,1.0,24000.0,24000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,New York Cheesecake,food,1.0,13000.0,13000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Nirmala Hot,beverage,1.0,24000.0,24000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Nirmala Ice,beverage,1.0,24000.0,24000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Pisang Goreng Madu,food,2.0,30000.0,30000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Puspa Matcha,food,1.0,25000.0,25000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Tempe Mendoan,food,2.0,30000.0,30000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Tubruk,beverage,2.0,30000.0,30000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-16,Vietnam Drip,beverage,3.0,45000.0,45000.0,2024,12,16,0,Monday,51,4,351,0,0.5161290322580645
2024-12-17,Air Mineral,beverage,3.0,0.0,0.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Basreng,food,2.0,30000.0,30000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Black Hot,beverage,1.0,17000.0,17000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Black Ice,beverage,5.0,85000.0,85000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Cappucino Hot,beverage,1.0,23000.0,23000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Chocolate Hot,beverage,1.0,23000.0,23000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Chocolate Ice,beverage,1.0,23000.0,23000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Cireng,food,1.0,15000.0,15000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Donat,food,1.0,15000.0,15000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Espresso,beverage,1.0,14000.0,14000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Kentang,food,1.0,15000.0,15000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Kinasih,beverage,4.0,96000.0,96000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Kirana Strawberry,food,3.0,75000.0,75000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Kopi Susu Husgendam Hot,beverage,1.0,20000.0,20000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Kopi Susu Husgendam Ice,beverage,16.0,335000.0,335000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Latte Ice,beverage,1.0,27000.0,27000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Lychee Tea Hot,beverage,1.0,15000.0,15000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Matcha Ice,beverage,2.0,46000.0,46000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Mewangi Milk Tea Hot,beverage,1.0,15000.0,15000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Mewangi Milk Tea Ice,beverage,2.0,30000.0,30000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Mie Rebus,food,1.0,20000.0,20000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Nasi Ayam Chili Padi,food,2.0,52000.0,52000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Nasi Ayam Curry,food,1.0,25000.0,25000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Nasi Ayam Daun Jeruk,food,1.0,26000.0,26000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Nasi Gila,food,1.0,24000.0,24000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Nasi Goreng Jawa,food,1.0,24000.0,24000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Nirmala Hot,beverage,2.0,48000.0,48000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Nirmala Ice,beverage,2.0,48000.0,48000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Pisang Goreng Madu,food,3.0,45000.0,45000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Tempe Mendoan,food,4.0,60000.0,60000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Tubruk,beverage,8.0,115000.0,115000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-17,Vietnam Drip,beverage,1.0,15000.0,15000.0,2024,12,17,1,Tuesday,51,4,352,0,0.5483870967741935
2024-12-18,Arunika,beverage,1.0,19000.0,19000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Basreng,food,1.0,15000.0,15000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Black Ice,beverage,3.0,51000.0,51000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Cappucino Hot,beverage,1.0,23000.0,23000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Filter,beverage,1.0,25000.0,25000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Kentang,food,1.0,15000.0,15000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Kinasih,beverage,4.0,96000.0,96000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Kirana,beverage,2.0,50000.0,50000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Kopi Susu Husgendam Hot,beverage,2.0,43000.0,43000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Kopi Susu Husgendam Ice,beverage,7.0,143000.0,143000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Latte Ice,beverage,1.0,27000.0,27000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Lychee Tea Ice,beverage,1.0,15000.0,15000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Mie Rebus,food,1.0,14000.0,14000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Nasi Ayam Chili Padi,food,3.0,78000.0,78000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Nasi Ayam Daun Jeruk,food,1.0,26000.0,26000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Nasi Gila,food,1.0,24000.0,24000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Pisang Goreng Madu,food,4.0,60000.0,60000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Singkong Keju,food,1.0,18000.0,18000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Tahu Tuna,food,2.0,30000.0,30000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Tempe Mendoan,food,1.0,15000.0,15000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Tubruk,beverage,4.0,56000.0,56000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-18,Vietnam Drip,beverage,1.0,15000.0,15000.0,2024,12,18,2,Wednesday,51,4,353,0,0.5806451612903226
2024-12-19,Arunika,beverage,1.0,19000.0,19000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Basreng,food,2.0,30000.0,30000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Black Ice,beverage,3.0,51000.0,51000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Cappucino Hot,beverage,1.0,23000.0,23000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Cappucino Ice,beverage,1.0,25000.0,25000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Chocolate Hot,beverage,1.0,23000.0,23000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Chocolate Ice,beverage,1.0,23000.0,23000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Filter,beverage,1.0,25000.0,25000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Kentang,food,3.0,45000.0,45000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Kinasih,beverage,2.0,48000.0,48000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Kirana,beverage,1.0,25000.0,25000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Kirana Strawberry,food,1.0,25000.0,25000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Kopi Susu Husgendam Hot,beverage,1.0,23000.0,23000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Kopi Susu Husgendam Ice,beverage,7.0,143000.0,143000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Latte Ice,beverage,1.0,27000.0,27000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Lemon Tea Hot,beverage,1.0,14000.0,14000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Lemon Tea Ice,beverage,3.0,42000.0,42000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Lychee Tea Hot,beverage,2.0,30000.0,30000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Lychee Tea Ice,beverage,5.0,75000.0,75000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Matcha Ice,beverage,3.0,69000.0,69000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Mewangi Milk Tea Hot,beverage,1.0,15000.0,15000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Mewangi Milk Tea Ice,beverage,3.0,45000.0,45000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Mie Goreng,food,3.0,41000.0,41000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Nasi Ayam Daun Jeruk,food,1.0,26000.0,26000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Nasi Gila,food,6.0,144000.0,144000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Nasi Goreng Jawa,food,1.0,24000.0,24000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,New York Cheesecake,food,2.0,26000.0,26000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Nirmala Ice,beverage,2.0,48000.0,48000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Singkong Keju,food,2.0,36000.0,36000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Taro Ice,beverage,1.0,23000.0,23000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Tempe Mendoan,food,2.0,30000.0,30000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Tubruk,beverage,1.0,14000.0,14000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-19,Vietnam Drip,beverage,2.0,30000.0,30000.0,2024,12,19,3,Thursday,51,4,354,0,0.6129032258064516
2024-12-20,Air Mineral,beverage,3.0,15000.0,15000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Arunika,beverage,1.0,19000.0,19000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Basreng,food,2.0,30000.0,30000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Black Ice,beverage,6.0,102000.0,102000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Cappucino Ice,beverage,2.0,50000.0,50000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Chocolate Hot,beverage,2.0,46000.0,46000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Cireng,food,3.0,45000.0,45000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Espresso,beverage,1.0,14000.0,14000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Kentang,food,1.0,15000.0,15000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Kinasih,beverage,4.0,96000.0,96000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Kopi Susu Husgendam Hot,beverage,1.0,20000.0,20000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Kopi Susu Husgendam Ice,beverage,5.0,103000.0,103000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Lemon Tea Hot,beverage,2.0,28000.0,28000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Lychee Tea Hot,beverage,6.0,90000.0,90000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
2024-12-20,Lychee Tea Ice,beverage,4.0,60000.0,60000.0,2024,12,20,4,Friday,51,4,355,0,0.6451612903225806
