Date_Only,Category,Quantity,Net sales,Gross sales,UniqueItemCount,Date,Year,Month,Day,DayOfWeek,DayOfWeekName,WeekOfYear,Quarter,DayOfYear,IsWeekend,MonthProgress
2023-01-20,Milk Based,5.0,100000.0,100000.0,3,2023-01-20,2023,1,20,4,Friday,3,1,20,0,0.6451612903225806
2023-01-20,Signature,1.0,25000.0,25000.0,1,2023-01-20,2023,1,20,4,Friday,3,1,20,0,0.6451612903225806
2023-01-20,Signature Based,5.0,102000.0,102000.0,4,2023-01-20,2023,1,20,4,Friday,3,1,20,0,0.6451612903225806
2023-01-20,Snack,2.0,30000.0,30000.0,1,2023-01-20,2023,1,20,4,Friday,3,1,20,0,0.6451612903225806
2023-01-20,Tea Based,5.0,72000.0,72000.0,2,2023-01-20,2023,1,20,4,Friday,3,1,20,0,0.6451612903225806
2023-01-20,Toast,2.0,22000.0,22000.0,1,2023-01-20,2023,1,20,4,Friday,3,1,20,0,0.6451612903225806
2023-01-21,Coffee Based,6.0,75000.0,75000.0,3,2023-01-21,2023,1,21,5,Saturday,3,1,21,1,0.6774193548387096
2023-01-21,Espresso Based,2.0,45000.0,45000.0,2,2023-01-21,2023,1,21,5,Saturday,3,1,21,1,0.6774193548387096
2023-01-21,Main Course,3.0,63000.0,63000.0,2,2023-01-21,2023,1,21,5,Saturday,3,1,21,1,0.6774193548387096
2023-01-21,Mie,2.0,24000.0,24000.0,1,2023-01-21,2023,1,21,5,Saturday,3,1,21,1,0.6774193548387096
2023-01-21,Milk Based,4.0,80000.0,80000.0,3,2023-01-21,2023,1,21,5,Saturday,3,1,21,1,0.6774193548387096
2023-01-21,Signature Based,5.0,109000.0,109000.0,3,2023-01-21,2023,1,21,5,Saturday,3,1,21,1,0.6774193548387096
2023-01-21,Snack,5.0,69000.0,69000.0,4,2023-01-21,2023,1,21,5,Saturday,3,1,21,1,0.6774193548387096
2023-01-21,Tea Based,6.0,84000.0,84000.0,5,2023-01-21,2023,1,21,5,Saturday,3,1,21,1,0.6774193548387096
2023-01-21,Toast,2.0,22000.0,22000.0,1,2023-01-21,2023,1,21,5,Saturday,3,1,21,1,0.6774193548387096
2023-01-22,Coffee Based,3.0,43000.0,43000.0,3,2023-01-22,2023,1,22,6,Sunday,3,1,22,1,0.7096774193548387
2023-01-22,Milk Based,1.0,20000.0,20000.0,1,2023-01-22,2023,1,22,6,Sunday,3,1,22,1,0.7096774193548387
2023-01-22,Signature,1.0,25000.0,25000.0,1,2023-01-22,2023,1,22,6,Sunday,3,1,22,1,0.7096774193548387
2023-01-22,Signature Based,9.0,191000.0,191000.0,4,2023-01-22,2023,1,22,6,Sunday,3,1,22,1,0.7096774193548387
2023-01-22,Snack,4.0,58000.0,58000.0,3,2023-01-22,2023,1,22,6,Sunday,3,1,22,1,0.7096774193548387
2023-01-22,Tea Based,2.0,24000.0,24000.0,2,2023-01-22,2023,1,22,6,Sunday,3,1,22,1,0.7096774193548387
2023-01-22,Toast,2.0,21000.0,21000.0,2,2023-01-22,2023,1,22,6,Sunday,3,1,22,1,0.7096774193548387
2023-01-23,Coffee Based,5.0,66000.0,66000.0,2,2023-01-23,2023,1,23,0,Monday,4,1,23,0,0.7419354838709677
2023-01-23,Espresso Based,2.0,30000.0,30000.0,1,2023-01-23,2023,1,23,0,Monday,4,1,23,0,0.7419354838709677
2023-01-23,Milk Based,3.0,60000.0,60000.0,2,2023-01-23,2023,1,23,0,Monday,4,1,23,0,0.7419354838709677
2023-01-23,Signature Based,8.0,173000.0,173000.0,5,2023-01-23,2023,1,23,0,Monday,4,1,23,0,0.7419354838709677
2023-01-23,Snack,3.0,46000.0,46000.0,3,2023-01-23,2023,1,23,0,Monday,4,1,23,0,0.7419354838709677
2023-01-23,Tea Based,6.0,81000.0,81000.0,3,2023-01-23,2023,1,23,0,Monday,4,1,23,0,0.7419354838709677
2023-01-23,Toast,2.0,20000.0,20000.0,2,2023-01-23,2023,1,23,0,Monday,4,1,23,0,0.7419354838709677
2023-01-24,Coffee Based,7.0,91000.0,91000.0,3,2023-01-24,2023,1,24,1,Tuesday,4,1,24,0,0.7741935483870968
2023-01-24,Espresso Based,1.0,15000.0,15000.0,1,2023-01-24,2023,1,24,1,Tuesday,4,1,24,0,0.7741935483870968
2023-01-24,Main Course,2.0,42000.0,42000.0,2,2023-01-24,2023,1,24,1,Tuesday,4,1,24,0,0.7741935483870968
2023-01-24,Mie,2.0,30000.0,30000.0,2,2023-01-24,2023,1,24,1,Tuesday,4,1,24,0,0.7741935483870968
2023-01-24,Milk Based,5.0,100000.0,100000.0,3,2023-01-24,2023,1,24,1,Tuesday,4,1,24,0,0.7741935483870968
2023-01-24,Signature Based,5.0,101000.0,101000.0,3,2023-01-24,2023,1,24,1,Tuesday,4,1,24,0,0.7741935483870968
2023-01-24,Snack,1.0,15000.0,15000.0,1,2023-01-24,2023,1,24,1,Tuesday,4,1,24,0,0.7741935483870968
2023-01-24,Tea Based,2.0,30000.0,30000.0,2,2023-01-24,2023,1,24,1,Tuesday,4,1,24,0,0.7741935483870968
2023-01-25,Coffee Based,1.0,15000.0,15000.0,1,2023-01-25,2023,1,25,2,Wednesday,4,1,25,0,0.8064516129032258
2023-01-25,Espresso Based,3.0,42000.0,42000.0,2,2023-01-25,2023,1,25,2,Wednesday,4,1,25,0,0.8064516129032258
2023-01-25,Milk Based,1.0,20000.0,20000.0,1,2023-01-25,2023,1,25,2,Wednesday,4,1,25,0,0.8064516129032258
2023-01-25,Signature,1.0,25000.0,25000.0,1,2023-01-25,2023,1,25,2,Wednesday,4,1,25,0,0.8064516129032258
2023-01-25,Snack,1.0,13000.0,13000.0,1,2023-01-25,2023,1,25,2,Wednesday,4,1,25,0,0.8064516129032258
2023-01-25,Tea Based,1.0,12000.0,12000.0,1,2023-01-25,2023,1,25,2,Wednesday,4,1,25,0,0.8064516129032258
2023-01-26,Coffee Based,5.0,65000.0,65000.0,2,2023-01-26,2023,1,26,3,Thursday,4,1,26,0,0.8387096774193549
2023-01-26,Main Course,5.0,105000.0,105000.0,1,2023-01-26,2023,1,26,3,Thursday,4,1,26,0,0.8387096774193549
2023-01-26,Milk Based,2.0,40000.0,40000.0,2,2023-01-26,2023,1,26,3,Thursday,4,1,26,0,0.8387096774193549
2023-01-26,Signature Based,3.0,62000.0,62000.0,3,2023-01-26,2023,1,26,3,Thursday,4,1,26,0,0.8387096774193549
2023-01-26,Snack,1.0,13000.0,13000.0,1,2023-01-26,2023,1,26,3,Thursday,4,1,26,0,0.8387096774193549
2023-01-26,Tea Based,1.0,12000.0,12000.0,1,2023-01-26,2023,1,26,3,Thursday,4,1,26,0,0.8387096774193549
2023-01-27,Coffee Based,3.0,30000.0,30000.0,1,2023-01-27,2023,1,27,4,Friday,4,1,27,0,0.8709677419354839
2023-01-27,Espresso Based,1.0,12000.0,12000.0,1,2023-01-27,2023,1,27,4,Friday,4,1,27,0,0.8709677419354839
2023-01-27,Main Course,1.0,21000.0,21000.0,1,2023-01-27,2023,1,27,4,Friday,4,1,27,0,0.8709677419354839
2023-01-27,Mie,1.0,18000.0,18000.0,1,2023-01-27,2023,1,27,4,Friday,4,1,27,0,0.8709677419354839
2023-01-27,Milk Based,1.0,20000.0,20000.0,1,2023-01-27,2023,1,27,4,Friday,4,1,27,0,0.8709677419354839
2023-01-27,Signature Based,5.0,98000.0,98000.0,4,2023-01-27,2023,1,27,4,Friday,4,1,27,0,0.8709677419354839
2023-01-27,Snack,3.0,43000.0,43000.0,2,2023-01-27,2023,1,27,4,Friday,4,1,27,0,0.8709677419354839
2023-01-27,Tea Based,5.0,69000.0,69000.0,3,2023-01-27,2023,1,27,4,Friday,4,1,27,0,0.8709677419354839
2023-01-27,Toast,1.0,10000.0,10000.0,1,2023-01-27,2023,1,27,4,Friday,4,1,27,0,0.8709677419354839
2023-01-28,Artisan Tea,3.0,45000.0,45000.0,2,2023-01-28,2023,1,28,5,Saturday,4,1,28,1,0.9032258064516129
2023-01-28,Coffee Based,4.0,47000.0,47000.0,3,2023-01-28,2023,1,28,5,Saturday,4,1,28,1,0.9032258064516129
2023-01-28,Espresso Based,4.0,84000.0,84000.0,2,2023-01-28,2023,1,28,5,Saturday,4,1,28,1,0.9032258064516129
2023-01-28,Main Course,5.0,105000.0,105000.0,2,2023-01-28,2023,1,28,5,Saturday,4,1,28,1,0.9032258064516129
2023-01-28,Mie,3.0,42000.0,42000.0,2,2023-01-28,2023,1,28,5,Saturday,4,1,28,1,0.9032258064516129
2023-01-28,Milk Based,2.0,40000.0,40000.0,2,2023-01-28,2023,1,28,5,Saturday,4,1,28,1,0.9032258064516129
2023-01-28,Signature,1.0,25000.0,25000.0,1,2023-01-28,2023,1,28,5,Saturday,4,1,28,1,0.9032258064516129
2023-01-28,Signature Based,3.0,67000.0,67000.0,3,2023-01-28,2023,1,28,5,Saturday,4,1,28,1,0.9032258064516129
2023-01-28,Snack,2.0,26000.0,26000.0,1,2023-01-28,2023,1,28,5,Saturday,4,1,28,1,0.9032258064516129
2023-01-28,Tea Based,5.0,69000.0,69000.0,3,2023-01-28,2023,1,28,5,Saturday,4,1,28,1,0.9032258064516129
2023-01-28,Toast,1.0,10000.0,10000.0,1,2023-01-28,2023,1,28,5,Saturday,4,1,28,1,0.9032258064516129
2023-01-29,Artisan Tea,1.0,15000.0,15000.0,1,2023-01-29,2023,1,29,6,Sunday,4,1,29,1,0.9354838709677419
2023-01-29,Coffee Based,2.0,25000.0,25000.0,2,2023-01-29,2023,1,29,6,Sunday,4,1,29,1,0.9354838709677419
2023-01-29,Espresso Based,1.0,15000.0,15000.0,1,2023-01-29,2023,1,29,6,Sunday,4,1,29,1,0.9354838709677419
2023-01-29,Signature Based,2.0,44000.0,44000.0,2,2023-01-29,2023,1,29,6,Sunday,4,1,29,1,0.9354838709677419
2023-01-30,Artisan Tea,1.0,15000.0,15000.0,1,2023-01-30,2023,1,30,0,Monday,5,1,30,0,0.967741935483871
2023-01-30,Coffee Based,12.0,149000.0,149000.0,4,2023-01-30,2023,1,30,0,Monday,5,1,30,0,0.967741935483871
2023-01-30,Espresso Based,6.0,113000.0,113000.0,4,2023-01-30,2023,1,30,0,Monday,5,1,30,0,0.967741935483871
2023-01-30,Main Course,2.0,42000.0,42000.0,2,2023-01-30,2023,1,30,0,Monday,5,1,30,0,0.967741935483871
2023-01-30,Mie,1.0,18000.0,18000.0,1,2023-01-30,2023,1,30,0,Monday,5,1,30,0,0.967741935483871
2023-01-30,Milk Based,5.0,100000.0,100000.0,4,2023-01-30,2023,1,30,0,Monday,5,1,30,0,0.967741935483871
2023-01-30,Signature Based,10.0,193000.0,193000.0,7,2023-01-30,2023,1,30,0,Monday,5,1,30,0,0.967741935483871
2023-01-30,Snack,8.0,122000.0,122000.0,4,2023-01-30,2023,1,30,0,Monday,5,1,30,0,0.967741935483871
2023-01-30,Tea Based,7.0,99000.0,99000.0,4,2023-01-30,2023,1,30,0,Monday,5,1,30,0,0.967741935483871
2023-01-30,Toast,5.0,50000.0,50000.0,2,2023-01-30,2023,1,30,0,Monday,5,1,30,0,0.967741935483871
2023-01-31,Artisan Tea,1.0,15000.0,15000.0,1,2023-01-31,2023,1,31,1,Tuesday,5,1,31,0,1.0
2023-01-31,Coffee Based,7.0,97000.0,97000.0,3,2023-01-31,2023,1,31,1,Tuesday,5,1,31,0,1.0
2023-01-31,Main Course,6.0,126000.0,126000.0,2,2023-01-31,2023,1,31,1,Tuesday,5,1,31,0,1.0
2023-01-31,Mie,3.0,36000.0,36000.0,1,2023-01-31,2023,1,31,1,Tuesday,5,1,31,0,1.0
2023-01-31,Signature Based,5.0,100000.0,100000.0,4,2023-01-31,2023,1,31,1,Tuesday,5,1,31,0,1.0
2023-01-31,Snack,6.0,93000.0,93000.0,4,2023-01-31,2023,1,31,1,Tuesday,5,1,31,0,1.0
2023-01-31,Tea Based,8.0,105000.0,105000.0,3,2023-01-31,2023,1,31,1,Tuesday,5,1,31,0,1.0
2023-02-01,Artisan Tea,1.0,15000.0,15000.0,1,2023-02-01,2023,2,1,2,Wednesday,5,1,32,0,0.03571428571428571
2023-02-01,Coffee Based,5.0,67000.0,67000.0,3,2023-02-01,2023,2,1,2,Wednesday,5,1,32,0,0.03571428571428571
2023-02-01,Espresso Based,2.0,35000.0,35000.0,2,2023-02-01,2023,2,1,2,Wednesday,5,1,32,0,0.03571428571428571
2023-02-01,Main Course,4.0,84000.0,84000.0,3,2023-02-01,2023,2,1,2,Wednesday,5,1,32,0,0.03571428571428571
2023-02-01,Milk Based,3.0,60000.0,60000.0,3,2023-02-01,2023,2,1,2,Wednesday,5,1,32,0,0.03571428571428571
2023-02-01,Signature,2.0,50000.0,50000.0,1,2023-02-01,2023,2,1,2,Wednesday,5,1,32,0,0.03571428571428571
2023-02-01,Signature Based,5.0,98000.0,98000.0,4,2023-02-01,2023,2,1,2,Wednesday,5,1,32,0,0.03571428571428571
2023-02-01,Snack,2.0,30000.0,30000.0,1,2023-02-01,2023,2,1,2,Wednesday,5,1,32,0,0.03571428571428571
2023-02-01,Tea Based,6.0,84000.0,84000.0,2,2023-02-01,2023,2,1,2,Wednesday,5,1,32,0,0.03571428571428571
2023-02-02,Coffee Based,4.0,50000.0,50000.0,2,2023-02-02,2023,2,2,3,Thursday,5,1,33,0,0.07142857142857142
2023-02-02,Espresso Based,1.0,20000.0,20000.0,1,2023-02-02,2023,2,2,3,Thursday,5,1,33,0,0.07142857142857142
2023-02-02,Main Course,2.0,42000.0,42000.0,2,2023-02-02,2023,2,2,3,Thursday,5,1,33,0,0.07142857142857142
2023-02-02,Mie,2.0,30000.0,30000.0,2,2023-02-02,2023,2,2,3,Thursday,5,1,33,0,0.07142857142857142
2023-02-02,Signature,1.0,25000.0,25000.0,1,2023-02-02,2023,2,2,3,Thursday,5,1,33,0,0.07142857142857142
2023-02-02,Signature Based,14.0,271000.0,271000.0,4,2023-02-02,2023,2,2,3,Thursday,5,1,33,0,0.07142857142857142
2023-02-02,Snack,5.0,73000.0,73000.0,4,2023-02-02,2023,2,2,3,Thursday,5,1,33,0,0.07142857142857142
2023-02-02,Tea Based,7.0,93000.0,93000.0,3,2023-02-02,2023,2,2,3,Thursday,5,1,33,0,0.07142857142857142
2023-02-02,Toast,1.0,10000.0,10000.0,1,2023-02-02,2023,2,2,3,Thursday,5,1,33,0,0.07142857142857142
2023-02-03,Artisan Tea,1.0,15000.0,15000.0,1,2023-02-03,2023,2,3,4,Friday,5,1,34,0,0.10714285714285714
2023-02-03,Coffee Based,5.0,63000.0,63000.0,3,2023-02-03,2023,2,3,4,Friday,5,1,34,0,0.10714285714285714
2023-02-03,Espresso Based,1.0,15000.0,15000.0,1,2023-02-03,2023,2,3,4,Friday,5,1,34,0,0.10714285714285714
2023-02-03,Main Course,1.0,21000.0,21000.0,1,2023-02-03,2023,2,3,4,Friday,5,1,34,0,0.10714285714285714
2023-02-03,Milk Based,2.0,40000.0,40000.0,2,2023-02-03,2023,2,3,4,Friday,5,1,34,0,0.10714285714285714
2023-02-03,Signature Based,5.0,95000.0,95000.0,3,2023-02-03,2023,2,3,4,Friday,5,1,34,0,0.10714285714285714
2023-02-03,Snack,3.0,49000.0,49000.0,2,2023-02-03,2023,2,3,4,Friday,5,1,34,0,0.10714285714285714
2023-02-03,Tea Based,2.0,30000.0,30000.0,1,2023-02-03,2023,2,3,4,Friday,5,1,34,0,0.10714285714285714
2023-02-03,Toast,1.0,10000.0,10000.0,1,2023-02-03,2023,2,3,4,Friday,5,1,34,0,0.10714285714285714
2023-02-04,Artisan Tea,3.0,45000.0,45000.0,3,2023-02-04,2023,2,4,5,Saturday,5,1,35,1,0.14285714285714285
2023-02-04,Coffee Based,3.0,46000.0,46000.0,3,2023-02-04,2023,2,4,5,Saturday,5,1,35,1,0.14285714285714285
2023-02-04,Espresso Based,1.0,15000.0,15000.0,1,2023-02-04,2023,2,4,5,Saturday,5,1,35,1,0.14285714285714285
2023-02-04,Main Course,6.0,126000.0,126000.0,4,2023-02-04,2023,2,4,5,Saturday,5,1,35,1,0.14285714285714285
2023-02-04,Mie,1.0,18000.0,18000.0,1,2023-02-04,2023,2,4,5,Saturday,5,1,35,1,0.14285714285714285
2023-02-04,Milk Based,5.0,100000.0,100000.0,3,2023-02-04,2023,2,4,5,Saturday,5,1,35,1,0.14285714285714285
2023-02-04,Signature Based,3.0,51000.0,51000.0,2,2023-02-04,2023,2,4,5,Saturday,5,1,35,1,0.14285714285714285
2023-02-04,Snack,4.0,58000.0,58000.0,2,2023-02-04,2023,2,4,5,Saturday,5,1,35,1,0.14285714285714285
2023-02-04,Tea Based,2.0,30000.0,30000.0,1,2023-02-04,2023,2,4,5,Saturday,5,1,35,1,0.14285714285714285
2023-02-04,Toast,2.0,21000.0,21000.0,2,2023-02-04,2023,2,4,5,Saturday,5,1,35,1,0.14285714285714285
2023-02-05,Artisan Tea,1.0,15000.0,15000.0,1,2023-02-05,2023,2,5,6,Sunday,5,1,36,1,0.17857142857142858
2023-02-05,Coffee Based,2.0,20000.0,20000.0,1,2023-02-05,2023,2,5,6,Sunday,5,1,36,1,0.17857142857142858
2023-02-05,Espresso Based,2.0,48000.0,48000.0,2,2023-02-05,2023,2,5,6,Sunday,5,1,36,1,0.17857142857142858
2023-02-05,Mie,2.0,27000.0,27000.0,2,2023-02-05,2023,2,5,6,Sunday,5,1,36,1,0.17857142857142858
2023-02-05,Milk Based,5.0,100000.0,100000.0,4,2023-02-05,2023,2,5,6,Sunday,5,1,36,1,0.17857142857142858
2023-02-05,Signature,2.0,50000.0,50000.0,1,2023-02-05,2023,2,5,6,Sunday,5,1,36,1,0.17857142857142858
2023-02-05,Signature Based,9.0,176000.0,176000.0,7,2023-02-05,2023,2,5,6,Sunday,5,1,36,1,0.17857142857142858
2023-02-05,Snack,8.0,115000.0,115000.0,5,2023-02-05,2023,2,5,6,Sunday,5,1,36,1,0.17857142857142858
2023-02-05,Tea Based,3.0,45000.0,45000.0,3,2023-02-05,2023,2,5,6,Sunday,5,1,36,1,0.17857142857142858
2023-02-05,Toast,2.0,20000.0,20000.0,1,2023-02-05,2023,2,5,6,Sunday,5,1,36,1,0.17857142857142858
2023-02-06,Coffee Based,2.0,42000.0,42000.0,1,2023-02-06,2023,2,6,0,Monday,6,1,37,0,0.21428571428571427
2023-02-06,Mie,1.0,18000.0,18000.0,1,2023-02-06,2023,2,6,0,Monday,6,1,37,0,0.21428571428571427
2023-02-06,Signature,1.0,25000.0,25000.0,1,2023-02-06,2023,2,6,0,Monday,6,1,37,0,0.21428571428571427
2023-02-06,Signature Based,4.0,84000.0,84000.0,3,2023-02-06,2023,2,6,0,Monday,6,1,37,0,0.21428571428571427
2023-02-06,Tea Based,2.0,30000.0,30000.0,1,2023-02-06,2023,2,6,0,Monday,6,1,37,0,0.21428571428571427
2023-02-06,Toast,1.0,10000.0,10000.0,1,2023-02-06,2023,2,6,0,Monday,6,1,37,0,0.21428571428571427
2023-02-07,Coffee Based,4.0,44000.0,44000.0,2,2023-02-07,2023,2,7,1,Tuesday,6,1,38,0,0.25
2023-02-07,Signature,1.0,25000.0,25000.0,1,2023-02-07,2023,2,7,1,Tuesday,6,1,38,0,0.25
2023-02-07,Signature Based,2.0,36000.0,36000.0,1,2023-02-07,2023,2,7,1,Tuesday,6,1,38,0,0.25
2023-02-07,Snack,3.0,44000.0,44000.0,2,2023-02-07,2023,2,7,1,Tuesday,6,1,38,0,0.25
2023-02-07,Tea Based,1.0,12000.0,12000.0,1,2023-02-07,2023,2,7,1,Tuesday,6,1,38,0,0.25
2023-02-08,Artisan Tea,2.0,30000.0,30000.0,1,2023-02-08,2023,2,8,2,Wednesday,6,1,39,0,0.2857142857142857
2023-02-08,Coffee Based,4.0,42000.0,42000.0,2,2023-02-08,2023,2,8,2,Wednesday,6,1,39,0,0.2857142857142857
2023-02-08,Espresso Based,1.0,20000.0,20000.0,1,2023-02-08,2023,2,8,2,Wednesday,6,1,39,0,0.2857142857142857
2023-02-08,Main Course,1.0,21000.0,21000.0,1,2023-02-08,2023,2,8,2,Wednesday,6,1,39,0,0.2857142857142857
2023-02-08,Signature Based,8.0,154000.0,154000.0,5,2023-02-08,2023,2,8,2,Wednesday,6,1,39,0,0.2857142857142857
2023-02-08,Tea Based,5.0,72000.0,72000.0,3,2023-02-08,2023,2,8,2,Wednesday,6,1,39,0,0.2857142857142857
2023-02-08,Toast,1.0,11000.0,11000.0,1,2023-02-08,2023,2,8,2,Wednesday,6,1,39,0,0.2857142857142857
2023-02-09,Artisan Tea,3.0,45000.0,45000.0,2,2023-02-09,2023,2,9,3,Thursday,6,1,40,0,0.32142857142857145
2023-02-09,Coffee Based,7.0,82000.0,82000.0,3,2023-02-09,2023,2,9,3,Thursday,6,1,40,0,0.32142857142857145
2023-02-09,Espresso Based,1.0,15000.0,15000.0,1,2023-02-09,2023,2,9,3,Thursday,6,1,40,0,0.32142857142857145
2023-02-09,Main Course,3.0,57000.0,57000.0,3,2023-02-09,2023,2,9,3,Thursday,6,1,40,0,0.32142857142857145
2023-02-09,Mie,3.0,45000.0,45000.0,2,2023-02-09,2023,2,9,3,Thursday,6,1,40,0,0.32142857142857145
2023-02-09,Milk Based,1.0,20000.0,20000.0,1,2023-02-09,2023,2,9,3,Thursday,6,1,40,0,0.32142857142857145
2023-02-09,Signature Based,3.0,64000.0,64000.0,2,2023-02-09,2023,2,9,3,Thursday,6,1,40,0,0.32142857142857145
2023-02-09,Snack,4.0,54000.0,54000.0,3,2023-02-09,2023,2,9,3,Thursday,6,1,40,0,0.32142857142857145
2023-02-09,Tea Based,2.0,30000.0,30000.0,1,2023-02-09,2023,2,9,3,Thursday,6,1,40,0,0.32142857142857145
2023-02-10,Coffee Based,6.0,75000.0,75000.0,2,2023-02-10,2023,2,10,4,Friday,6,1,41,0,0.35714285714285715
2023-02-10,Mie,1.0,18000.0,18000.0,1,2023-02-10,2023,2,10,4,Friday,6,1,41,0,0.35714285714285715
2023-02-10,Milk Based,2.0,40000.0,40000.0,2,2023-02-10,2023,2,10,4,Friday,6,1,41,0,0.35714285714285715
2023-02-10,Signature,1.0,25000.0,25000.0,1,2023-02-10,2023,2,10,4,Friday,6,1,41,0,0.35714285714285715
2023-02-10,Signature Based,1.0,18000.0,18000.0,1,2023-02-10,2023,2,10,4,Friday,6,1,41,0,0.35714285714285715
2023-02-10,Tea Based,3.0,39000.0,39000.0,3,2023-02-10,2023,2,10,4,Friday,6,1,41,0,0.35714285714285715
2023-02-11,Artisan Tea,1.0,15000.0,15000.0,1,2023-02-11,2023,2,11,5,Saturday,6,1,42,1,0.39285714285714285
2023-02-11,Coffee Based,4.0,47000.0,47000.0,3,2023-02-11,2023,2,11,5,Saturday,6,1,42,1,0.39285714285714285
2023-02-11,Espresso Based,3.0,50000.0,50000.0,3,2023-02-11,2023,2,11,5,Saturday,6,1,42,1,0.39285714285714285
2023-02-11,Main Course,1.0,21000.0,21000.0,1,2023-02-11,2023,2,11,5,Saturday,6,1,42,1,0.39285714285714285
2023-02-11,Milk Based,1.0,20000.0,20000.0,1,2023-02-11,2023,2,11,5,Saturday,6,1,42,1,0.39285714285714285
2023-02-11,Signature,1.0,25000.0,25000.0,1,2023-02-11,2023,2,11,5,Saturday,6,1,42,1,0.39285714285714285
2023-02-11,Signature Based,3.0,62000.0,62000.0,3,2023-02-11,2023,2,11,5,Saturday,6,1,42,1,0.39285714285714285
2023-02-11,Tea Based,2.0,30000.0,30000.0,2,2023-02-11,2023,2,11,5,Saturday,6,1,42,1,0.39285714285714285
2023-02-12,Artisan Tea,1.0,15000.0,15000.0,1,2023-02-12,2023,2,12,6,Sunday,6,1,43,1,0.42857142857142855
2023-02-12,Coffee Based,4.0,55000.0,55000.0,2,2023-02-12,2023,2,12,6,Sunday,6,1,43,1,0.42857142857142855
2023-02-12,Espresso Based,4.0,78000.0,78000.0,3,2023-02-12,2023,2,12,6,Sunday,6,1,43,1,0.42857142857142855
2023-02-12,Main Course,5.0,105000.0,105000.0,1,2023-02-12,2023,2,12,6,Sunday,6,1,43,1,0.42857142857142855
2023-02-12,Mie,1.0,18000.0,18000.0,1,2023-02-12,2023,2,12,6,Sunday,6,1,43,1,0.42857142857142855
2023-02-12,Milk Based,1.0,20000.0,20000.0,1,2023-02-12,2023,2,12,6,Sunday,6,1,43,1,0.42857142857142855
2023-02-12,Signature Based,9.0,189000.0,189000.0,4,2023-02-12,2023,2,12,6,Sunday,6,1,43,1,0.42857142857142855
2023-02-12,Snack,5.0,71000.0,71000.0,4,2023-02-12,2023,2,12,6,Sunday,6,1,43,1,0.42857142857142855
2023-02-12,Tea Based,8.0,111000.0,111000.0,4,2023-02-12,2023,2,12,6,Sunday,6,1,43,1,0.42857142857142855
2023-02-13,Coffee Based,4.0,42000.0,42000.0,2,2023-02-13,2023,2,13,0,Monday,7,1,44,0,0.4642857142857143
2023-02-13,Milk Based,2.0,40000.0,40000.0,2,2023-02-13,2023,2,13,0,Monday,7,1,44,0,0.4642857142857143
2023-02-13,Signature Based,3.0,59000.0,59000.0,3,2023-02-13,2023,2,13,0,Monday,7,1,44,0,0.4642857142857143
2023-02-13,Snack,4.0,56000.0,56000.0,4,2023-02-13,2023,2,13,0,Monday,7,1,44,0,0.4642857142857143
2023-02-13,Tea Based,3.0,45000.0,45000.0,1,2023-02-13,2023,2,13,0,Monday,7,1,44,0,0.4642857142857143
2023-02-14,Artisan Tea,2.0,30000.0,30000.0,1,2023-02-14,2023,2,14,1,Tuesday,7,1,45,0,0.5
2023-02-14,Coffee Based,7.0,95000.0,95000.0,4,2023-02-14,2023,2,14,1,Tuesday,7,1,45,0,0.5
2023-02-14,Espresso Based,1.0,23000.0,23000.0,1,2023-02-14,2023,2,14,1,Tuesday,7,1,45,0,0.5
2023-02-14,Main Course,2.0,42000.0,42000.0,2,2023-02-14,2023,2,14,1,Tuesday,7,1,45,0,0.5
2023-02-14,Mie,5.0,64000.0,64000.0,2,2023-02-14,2023,2,14,1,Tuesday,7,1,45,0,0.5
2023-02-14,Milk Based,3.0,60000.0,60000.0,2,2023-02-14,2023,2,14,1,Tuesday,7,1,45,0,0.5
2023-02-14,Signature,2.0,50000.0,50000.0,1,2023-02-14,2023,2,14,1,Tuesday,7,1,45,0,0.5
2023-02-14,Signature Based,1.0,23000.0,23000.0,1,2023-02-14,2023,2,14,1,Tuesday,7,1,45,0,0.5
2023-02-14,Snack,3.0,48000.0,48000.0,2,2023-02-14,2023,2,14,1,Tuesday,7,1,45,0,0.5
2023-02-14,Tea Based,7.0,99000.0,99000.0,4,2023-02-14,2023,2,14,1,Tuesday,7,1,45,0,0.5
2023-02-15,Coffee Based,6.0,67000.0,67000.0,3,2023-02-15,2023,2,15,2,Wednesday,7,1,46,0,0.5357142857142857
2023-02-15,Mie,1.0,18000.0,18000.0,1,2023-02-15,2023,2,15,2,Wednesday,7,1,46,0,0.5357142857142857
2023-02-15,Milk Based,3.0,60000.0,60000.0,3,2023-02-15,2023,2,15,2,Wednesday,7,1,46,0,0.5357142857142857
2023-02-15,Snack,1.0,18000.0,18000.0,1,2023-02-15,2023,2,15,2,Wednesday,7,1,46,0,0.5357142857142857
2023-02-15,Tea Based,3.0,39000.0,39000.0,3,2023-02-15,2023,2,15,2,Wednesday,7,1,46,0,0.5357142857142857
2023-02-16,Artisan Tea,2.0,30000.0,30000.0,2,2023-02-16,2023,2,16,3,Thursday,7,1,47,0,0.5714285714285714
2023-02-16,Coffee Based,4.0,46000.0,46000.0,2,2023-02-16,2023,2,16,3,Thursday,7,1,47,0,0.5714285714285714
2023-02-16,Espresso Based,3.0,69000.0,69000.0,1,2023-02-16,2023,2,16,3,Thursday,7,1,47,0,0.5714285714285714
